RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
56,-30,34255,Joseph Bramlett,0.351,0.396,0.059,-0.285,4
57,0,31577,Tano Goya,0.245,-0.372,0.724,-0.102,4
58,0,28679,Fabián Gómez,0.227,-0.595,0.155,0.758,4
59,0,45522,Christiaan Bezuidenhout,0.214,-0.596,1.203,-0.308,4
60,0,49453,Trevor Cone,0.132,1.057,-0.442,-0.429,4
61,-23,47983,Chad Ramey,0.076,0.004,0.189,-0.036,4
62,0,49964,Aaron Wise,-0.064,0.378,-1.509,0.743,4
63,0,27936,Martin Laird,-0.114,-0.407,0.560,-0.393,4
64,0,29535,Brice Garnett,-0.183,-0.133,-0.714,0.385,4
65,0,51414,Brent Grant,-0.209,1.341,0.026,-0.433,4
66,0,59442,Parker Coody,-0.264,0.281,-0.468,-0.133,4
67,0,28420,Ryan Brehm,-0.276,-0.107,0.256,-0.264,4
68,-1,20229,Stewart Cink,-0.392,-1.265,0.682,0.360,4
69,-39,25632,Jimmy Walker,-0.414,0.215,-0.483,0.044,4
70,0,46441,Robby Shelton,-0.424,-0.170,0.155,-0.118,4
71,-29,30163,Henrik Norlander,-0.444,-0.658,-0.075,0.086,4
72,0,30750,Tommy Gainey,-0.456,-0.401,-0.221,-0.121,4
73,0,56762,Will Gordon,-0.479,1.135,-0.203,-0.671,4
74,0,35879,Kelly Kraft,-0.510,-0.512,-0.276,-0.241,4
75,-15,47079,Harrison Endycott,-0.642,-0.015,-0.336,-0.810,4
76,0,57975,Harry Hall,-0.645,-0.534,-1.024,0.842,4
77,0,51894,Vince Whaley,-0.668,-0.097,-0.843,-0.248,4
78,0,24924,Bill Haas,-0.707,-0.181,-0.363,-0.269,4
79,0,32816,Satoshi Kodaira,-0.765,-0.645,-0.623,-0.016,4
80,0,33486,Roger Sloan,-0.922,-0.376,-0.976,0.395,4
81,0,31202,William McGirt,-1.234,-0.852,-0.593,-0.141,4
82,0,20593,Greg Chalmers,-1.407,-0.776,-0.798,0.222,4
82,0,29289,S.Y. Noh,-1.407,-0.345,-0.520,-0.338,4
84,0,35449,Adam Long,-1.413,-1.332,-0.234,0.133,4
