PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
52686,Rasmus Højgaard,2021 WGC-Workday Championship at The Concession,-2.0035,-0.023,-0.588,-0.765
35225,Brandon Stone,2021 WGC-Workday Championship at The Concession,0.665,-0.056,-0.725,-0.764
47679,Victor Perez,2021 WGC-Workday Championship at The Concession,0.166,-0.132,-0.505,-0.908
26341,Wade Ormsby,2021 WGC-Workday Championship at The Concession,0.3145,-0.871,-0.136,-0.687
23802,Brad Kennedy,2021 WGC-Workday Championship at The Concession,-0.6315,0.261,-1.88,-0.13
45847,JC Ritchie,2021 WGC-Workday Championship at The Concession,-1.562,0.269,-1.395,-0.943
29454,Bernd Wiesberger,2021 WGC-Workday Championship at The Concession,-0.02975,-1.09,-0.845,-0.166
35506,Mackenzie Hughes,2021 WGC-Workday Championship at The Concession,1.23175,-1.098,-0.218,-0.796
20396,Lee Westwood,2021 WGC-Workday Championship at The Concession,-0.07,-0.912,-0.565,-0.833
26499,Rafa Cabrera Bello,2021 WGC-Workday Championship at The Concession,0.19475,-0.795,-0.829,-0.701
24502,Adam Scott,2021 WGC-Workday Championship at The Concession,0.70025,-1.301,-0.468,-0.561
34099,Harris English,2021 WGC-Workday Championship at The Concession,-0.33625,-1.4,-1.01,-0.133
35181,Daniel van Tonder,2021 WGC-Workday Championship at The Concession,-1.51375,0.264,-1.699,-1.181
52666,Sami Välimäki,2021 WGC-Workday Championship at The Concession,0.6885,-1.217,-0.295,-1.807
35314,Andy Sullivan,2021 WGC-Workday Championship at The Concession,-0.2965,-1.198,-1.854,-0.282
39058,Lucas Herbert,2021 WGC-Workday Championship at The Concession,0.468,-0.719,-2.03,-1.599
