PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
55182,Tom Kim,2024 PGA Championship,0.667,0.673,0.259,-0.065
35450,Patrick Cantlay,2024 PGA Championship,-0.30825,0.289,0.096,0.457
25900,Lucas Glover,2024 PGA Championship,-0.02475,0.176,0.404,0.228
34360,Patrick Reed,2024 PGA Championship,-0.256,-0.226,0.354,0.662
30911,Tommy Fleetwood,2024 PGA Championship,0.76925,0.634,-0.149,0.28
51634,Sahith Theegala,2024 PGA Championship,1.51875,0.117,1.0,-0.352
49947,Taylor Moore,2024 PGA Championship,1.545,0.591,-0.067,0.215
33948,Byeong Hun An,2024 PGA Championship,0.059,0.501,-0.242,0.466
35891,Cameron Smith,2024 PGA Championship,-0.65125,-0.05,-0.828,1.564
33399,Adam Hadwin,2024 PGA Championship,-0.37075,-0.01,0.137,0.528
36801,Mark Hubbard,2024 PGA Championship,0.95525,0.294,0.238,0.046
57362,Austin Eckroat,2024 PGA Championship,1.4805,0.74,-0.021,-0.165
47483,Will Zalatoris,2024 PGA Championship,0.25775,0.117,0.842,-0.433
33204,Shane Lowry,2024 PGA Championship,2.27875,0.631,-0.446,0.32
48887,Matt Wallace,2024 PGA Championship,0.30025,-0.108,0.258,0.334
37378,Min Woo Lee,2024 PGA Championship,1.10975,0.095,-0.005,0.334
50188,S.H. Kim,2024 PGA Championship,-0.3335,0.689,-0.214,-0.108
52453,Nicolai Højgaard,2024 PGA Championship,-0.507,-0.309,0.683,-0.083
31323,Gary Woodland,2024 PGA Championship,0.0565,0.327,0.938,-1.038
34310,Alexander Björk,2024 PGA Championship,0.89525,-0.391,0.599,-0.07
34099,Harris English,2024 PGA Championship,1.897,-0.262,0.779,-0.38
32102,Rickie Fowler,2024 PGA Championship,-0.10125,0.466,-1.054,0.723
28089,Jason Day,2024 PGA Championship,0.73075,0.014,-0.71,0.749
36884,Ben Kohles,2024 PGA Championship,1.49875,0.399,0.375,-0.738
40006,Erik van Rooyen,2024 PGA Championship,0.53825,0.363,0.225,-0.592
46405,Sebastian Soderberg,2024 PGA Championship,-0.185,-0.388,0.649,-0.292
34256,Andrew Putnam,2024 PGA Championship,0.60775,-0.552,-0.241,0.719
30925,Dustin Johnson,2024 PGA Championship,0.9205,-0.021,0.033,-0.148
57366,Cameron Young,2024 PGA Championship,0.2295,0.465,-1.193,0.532
34363,Tyrrell Hatton,2024 PGA Championship,0.29575,1.03,-1.07,-0.222
52686,Rasmus Højgaard,2024 PGA Championship,0.04675,-0.17,0.373,-0.466
33968,Thorbjørn Olesen,2024 PGA Championship,0.8585,-0.247,0.107,-0.185
39058,Lucas Herbert,2024 PGA Championship,1.13725,-0.51,-0.532,0.689
23983,Luke Donald,2024 PGA Championship,0.3265,-1.319,0.88,-0.103
57586,Jesper Svensson,2024 PGA Championship,1.1485,0.812,-0.962,-0.465
29936,Ryan Fox,2024 PGA Championship,-0.448,0.17,-0.649,-0.289
30927,Brendon Todd,2024 PGA Championship,-2.15175,-0.953,-0.414,0.553
46402,Talor Gooch,2024 PGA Championship,1.14725,-0.348,0.291,-0.807
27408,Martin Kaymer,2024 PGA Championship,0.15375,-0.054,-0.69,-0.126
40058,Zac Blair,2024 PGA Championship,1.50275,-0.713,-0.897,0.641
36799,Stephan Jaeger,2024 PGA Championship,-0.4155,-0.41,0.01,-1.151
38991,Alejandro Tosti,2024 PGA Championship,1.4545,0.291,-1.822,-0.639
46628,Jeremy Wells,2024 PGA Championship,0.1055,-1.022,-1.345,0.045
63181,Braden Shattuck,2024 PGA Championship,2.54,-0.615,-1.852,-0.539
