PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
48822,Sebastián Muñoz,2020 Waste Management Phoenix Open,-0.13475,0.452,0.14,-0.241
35532,Tom Hoge,2020 Waste Management Phoenix Open,1.16725,-0.093,0.004,0.387
27644,Brian Harman,2020 Waste Management Phoenix Open,-0.2615,0.463,-0.923,0.687
51766,Wyndham Clark,2020 Waste Management Phoenix Open,1.01525,-0.421,0.196,0.425
33141,Keegan Bradley,2020 Waste Management Phoenix Open,-0.1155,0.496,-0.293,-0.122
40026,Daniel Berger,2020 Waste Management Phoenix Open,1.8935,0.178,-0.127,0.021
33410,Andrew Landry,2020 Waste Management Phoenix Open,0.40525,0.421,-0.549,0.188
49771,J.T. Poston,2020 Waste Management Phoenix Open,1.05925,-0.105,0.451,-0.44
32102,Rickie Fowler,2020 Waste Management Phoenix Open,1.22075,-0.538,0.724,-0.441
31323,Gary Woodland,2020 Waste Management Phoenix Open,0.9795,-0.872,1.072,-0.464
46402,Talor Gooch,2020 Waste Management Phoenix Open,-0.635,-0.338,0.283,-0.345
47959,Bryson DeChambeau,2020 Waste Management Phoenix Open,0.214,1.35,-1.215,-0.634
34174,John Huh,2020 Waste Management Phoenix Open,1.277,0.422,-1.117,0.133
33597,Harry Higgs,2020 Waste Management Phoenix Open,2.05475,0.346,-1.474,0.538
29535,Brice Garnett,2020 Waste Management Phoenix Open,0.5475,-0.207,-0.221,-0.404
47993,Denny McCarthy,2020 Waste Management Phoenix Open,0.0835,0.015,-0.221,-0.663
25632,Jimmy Walker,2020 Waste Management Phoenix Open,-0.652,-1.41,0.247,0.28
24357,K.J. Choi,2020 Waste Management Phoenix Open,0.4695,-0.733,-1.092,0.821
29908,C.T. Pan,2020 Waste Management Phoenix Open,-0.03875,-1.139,-0.397,0.04
34563,Chesson Hadley,2020 Waste Management Phoenix Open,0.7955,-0.176,-1.425,0.021
37275,Sam Ryder,2020 Waste Management Phoenix Open,1.14525,-0.866,-0.074,-0.74
32757,Patton Kizzire,2020 Waste Management Phoenix Open,0.692,-0.634,-1.006,-0.086
29970,Dylan Frittelli,2020 Waste Management Phoenix Open,0.27225,-1.342,-0.796,0.331
35461,Beau Hossler,2020 Waste Management Phoenix Open,0.5825,-0.596,-1.193,-0.828
