RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
64,0,45522,Christiaan Bezuidenhout,-0.273,-0.606,-0.258,0.234,4
65,0,28775,Nate Lashley,-0.354,-0.237,-0.674,0.396,4
66,0,55893,Sam Stevens,-0.446,0.324,-1.273,0.144,4
67,0,34431,Robert Streb,-0.452,0.065,-0.707,0.029,4
68,0,54869,Chase Johnson,-0.504,0.669,-0.694,-0.450,4
69,0,56762,Will Gordon,-0.711,0.352,-0.808,-0.412,4
70,0,33597,Harry Higgs,-0.731,0.022,-0.418,-0.492,4
71,0,30927,Brendon Todd,-0.778,-0.555,-0.793,0.638,4
72,0,30163,Henrik Norlander,-0.836,-0.063,0.205,-0.886,4
73,0,28420,Ryan Brehm,-0.855,0.174,-1.027,-0.360,4
74,-21,29476,Kyle Reifers,-0.911,-0.358,0.247,-0.322,4
75,0,52411,Kyle Westmoreland,-0.930,0.660,-0.435,-0.428,4
76,0,48887,Matt Wallace,-1.202,-1.339,0.528,0.218,4
77,0,49766,Hank Lebioda,-1.289,-0.912,0.539,-0.198,4
78,-11,33410,Andrew Landry,-1.303,-0.344,-0.962,-0.206,4
79,-14,50493,Justin Suh,-1.563,-0.396,-0.100,-0.752,4
80,0,35901,Paul Haley II,-1.737,-1.238,-0.475,-0.382,4
81,0,29289,S.Y. Noh,-1.864,0.075,-1.907,0.263,4
82,-43,24024,Zach Johnson,-1.891,0.393,-1.114,-0.561,4
83,0,32139,Danny Willett,-1.894,-0.237,-1.232,-0.374,4
84,0,34610,Matthias Schwab,-1.985,-0.248,-2.543,0.802,4
