PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
31323,Gary Woodland,2022 Arnold Palmer Invitational pres. by Mastercard,1.567,0.043,0.966,0.218
29926,Danny Lee,2022 Arnold Palmer Invitational pres. by Mastercard,-1.59825,0.448,1.081,-0.386
33141,Keegan Bradley,2022 Arnold Palmer Invitational pres. by Mastercard,0.913,0.745,-0.069,0.456
48822,Sebastián Muñoz,2022 Arnold Palmer Invitational pres. by Mastercard,-0.04925,0.008,0.196,0.889
32102,Rickie Fowler,2022 Arnold Palmer Invitational pres. by Mastercard,-1.03475,0.62,0.879,-0.42
25493,Nick Taylor,2022 Arnold Palmer Invitational pres. by Mastercard,-0.272,0.469,-0.183,0.78
47347,Adam Schenk,2022 Arnold Palmer Invitational pres. by Mastercard,-0.76975,-0.181,0.0,1.246
34363,Tyrrell Hatton,2022 Arnold Palmer Invitational pres. by Mastercard,1.992,0.549,0.209,0.295
47483,Will Zalatoris,2022 Arnold Palmer Invitational pres. by Mastercard,-0.47425,1.04,0.552,-0.573
40098,Matt Fitzpatrick,2022 Arnold Palmer Invitational pres. by Mastercard,1.28875,0.789,0.055,0.161
25572,Graeme McDowell,2022 Arnold Palmer Invitational pres. by Mastercard,0.802,-0.245,1.141,0.097
40250,Taylor Pendrith,2022 Arnold Palmer Invitational pres. by Mastercard,-0.6365,0.576,-0.165,0.519
58168,Davis Thompson,2022 Arnold Palmer Invitational pres. by Mastercard,-0.599,0.458,0.597,-0.162
32791,K.H. Lee,2022 Arnold Palmer Invitational pres. by Mastercard,-0.54775,1.28,-0.233,-0.205
37455,Si Woo Kim,2022 Arnold Palmer Invitational pres. by Mastercard,0.21875,0.432,0.496,-0.102
20396,Lee Westwood,2022 Arnold Palmer Invitational pres. by Mastercard,-1.52675,0.873,-0.208,0.157
47504,Sam Burns,2022 Arnold Palmer Invitational pres. by Mastercard,1.48825,0.177,0.937,-0.308
20766,Padraig Harrington,2022 Arnold Palmer Invitational pres. by Mastercard,-0.46875,0.572,0.327,-0.135
27936,Martin Laird,2022 Arnold Palmer Invitational pres. by Mastercard,-0.695,-0.52,1.195,0.065
35532,Tom Hoge,2022 Arnold Palmer Invitational pres. by Mastercard,0.194,0.824,0.367,-0.591
33293,Thomas Pieters,2022 Arnold Palmer Invitational pres. by Mastercard,0.31925,0.747,-1.015,0.743
55708,Hayden Buckley,2022 Arnold Palmer Invitational pres. by Mastercard,-1.1735,0.167,0.471,-0.17
39058,Lucas Herbert,2022 Arnold Palmer Invitational pres. by Mastercard,2.1175,-0.406,-0.636,1.469
32757,Patton Kizzire,2022 Arnold Palmer Invitational pres. by Mastercard,0.3865,-0.122,0.443,0.087
29970,Dylan Frittelli,2022 Arnold Palmer Invitational pres. by Mastercard,0.0315,-0.809,0.725,0.348
24138,Ian Poulter,2022 Arnold Palmer Invitational pres. by Mastercard,0.15575,0.133,-0.706,0.712
30944,Jason Kokrak,2022 Arnold Palmer Invitational pres. by Mastercard,1.0165,-0.088,0.098,0.019
39546,Keith Mitchell,2022 Arnold Palmer Invitational pres. by Mastercard,-0.4575,0.719,-0.286,-0.431
51890,Greyson Sigg,2022 Arnold Palmer Invitational pres. by Mastercard,-0.67575,0.13,-0.252,0.092
30911,Tommy Fleetwood,2022 Arnold Palmer Invitational pres. by Mastercard,1.4065,-0.103,-0.462,0.454
36326,David Lipsky,2022 Arnold Palmer Invitational pres. by Mastercard,1.18425,-1.109,0.993,-0.024
35461,Beau Hossler,2022 Arnold Palmer Invitational pres. by Mastercard,1.44675,-0.619,0.283,0.184
25364,Paul Casey,2022 Arnold Palmer Invitational pres. by Mastercard,-1.04075,-0.579,0.644,-0.23
36699,Patrick Rodgers,2022 Arnold Palmer Invitational pres. by Mastercard,0.77075,-0.444,-0.391,0.609
35449,Adam Long,2022 Arnold Palmer Invitational pres. by Mastercard,1.02875,0.31,-0.611,0.066
35310,Lanto Griffin,2022 Arnold Palmer Invitational pres. by Mastercard,0.40625,-0.628,0.449,-0.183
49947,Taylor Moore,2022 Arnold Palmer Invitational pres. by Mastercard,0.661,-0.893,0.789,-0.263
59160,John Pak,2022 Arnold Palmer Invitational pres. by Mastercard,0.48575,-0.525,0.329,-0.245
24361,Pat Perez,2022 Arnold Palmer Invitational pres. by Mastercard,0.743,-0.187,-0.275,0.014
30927,Brendon Todd,2022 Arnold Palmer Invitational pres. by Mastercard,0.25575,-1.224,-0.744,1.507
39971,Sungjae Im,2022 Arnold Palmer Invitational pres. by Mastercard,1.793,-0.164,-0.065,-0.269
27095,Nick Watney,2022 Arnold Palmer Invitational pres. by Mastercard,1.81825,-1.568,0.293,0.752
24502,Adam Scott,2022 Arnold Palmer Invitational pres. by Mastercard,1.618,0.644,-1.144,-0.073
47993,Denny McCarthy,2022 Arnold Palmer Invitational pres. by Mastercard,0.167,0.454,-0.985,-0.092
26851,Marc Leishman,2022 Arnold Palmer Invitational pres. by Mastercard,-0.04925,-0.397,-0.262,0.003
36799,Stephan Jaeger,2022 Arnold Palmer Invitational pres. by Mastercard,0.715,-0.8,0.061,0.069
21209,Sergio Garcia,2022 Arnold Palmer Invitational pres. by Mastercard,1.288,0.883,-1.254,-0.372
37275,Sam Ryder,2022 Arnold Palmer Invitational pres. by Mastercard,0.3055,-1.078,0.306,0.011
24024,Zach Johnson,2022 Arnold Palmer Invitational pres. by Mastercard,1.1125,-0.4,-0.834,0.416
52372,Cameron Champ,2022 Arnold Palmer Invitational pres. by Mastercard,0.4205,0.218,-0.415,-0.679
56278,Matthew Wolff,2022 Arnold Palmer Invitational pres. by Mastercard,0.4795,-0.051,-0.815,-0.068
32139,Danny Willett,2022 Arnold Palmer Invitational pres. by Mastercard,1.07,-0.156,-1.356,0.486
39324,J.J. Spaun,2022 Arnold Palmer Invitational pres. by Mastercard,1.23225,0.311,-0.871,-0.627
51894,Vince Whaley,2022 Arnold Palmer Invitational pres. by Mastercard,0.90675,-0.743,0.648,-1.267
26476,Chez Reavie,2022 Arnold Palmer Invitational pres. by Mastercard,-1.17975,-0.061,-0.459,-1.006
31420,Anirban Lahiri,2022 Arnold Palmer Invitational pres. by Mastercard,-0.327,0.078,-0.49,-1.216
32640,Troy Merritt,2022 Arnold Palmer Invitational pres. by Mastercard,-0.27325,-0.39,-1.241,-0.052
25900,Lucas Glover,2022 Arnold Palmer Invitational pres. by Mastercard,-0.15,-0.292,-0.586,-0.927
46442,Maverick McNealy,2022 Arnold Palmer Invitational pres. by Mastercard,0.4095,-0.378,-0.599,-0.887
