PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
26908,Yuta Ikeda,2018 PGA Championship,-1.24325,0.064,0.828,0.053
26331,Charl Schwartzel,2018 PGA Championship,-0.23075,0.473,0.125,0.335
48081,Xander Schauffele,2018 PGA Championship,0.02325,0.095,0.602,0.232
24138,Ian Poulter,2018 PGA Championship,0.30375,-0.067,0.142,0.823
33141,Keegan Bradley,2018 PGA Championship,-0.13725,0.582,0.755,-0.498
33410,Andrew Landry,2018 PGA Championship,-0.2985,0.495,0.206,0.049
39971,Sungjae Im,2018 PGA Championship,-0.03225,0.318,-0.27,0.686
55752,Ben Kern,2018 PGA Championship,0.07425,0.572,0.563,-0.507
22405,Justin Rose,2018 PGA Championship,1.077,0.735,-0.426,0.316
25396,Kevin Na,2018 PGA Championship,1.14625,0.219,0.458,-0.121
33968,Thorbjørn Olesen,2018 PGA Championship,-0.32275,0.048,-0.335,0.811
27064,Jhonattan Vegas,2018 PGA Championship,-0.534,0.855,0.26,-0.629
33948,Byeong Hun An,2018 PGA Championship,-0.18075,-0.01,0.417,-0.024
28237,Rory McIlroy,2018 PGA Championship,0.0735,-0.043,-0.799,1.221
27408,Martin Kaymer,2018 PGA Championship,0.39575,-0.391,1.249,-0.552
48887,Matt Wallace,2018 PGA Championship,1.42025,0.445,0.598,-0.762
24024,Zach Johnson,2018 PGA Championship,1.422,-0.169,0.261,0.188
26596,Ryan Moore,2018 PGA Championship,-0.2945,0.072,-0.222,0.397
27896,Ross Fisher,2018 PGA Championship,-0.54175,0.458,0.253,-0.467
34046,Jordan Spieth,2018 PGA Championship,1.72975,0.057,0.366,-0.201
27324,Seung-su Han,2018 PGA Championship,0.231,-0.05,0.572,-0.301
34098,Russell Henley,2018 PGA Championship,0.2425,-0.111,0.428,-0.107
33204,Shane Lowry,2018 PGA Championship,1.7605,0.662,-0.033,-0.437
34709,Eddie Pepperell,2018 PGA Championship,-0.213,-1.051,1.259,-0.043
30926,Chris Kirk,2018 PGA Championship,1.15875,-0.623,0.766,-0.1
34575,Adrian Otaegui,2018 PGA Championship,-0.22875,0.532,-0.808,0.208
27556,Ted Potter Jr.,2018 PGA Championship,-0.4505,-0.617,-0.211,0.73
31646,Emiliano Grillo,2018 PGA Championship,1.4225,-0.544,0.446,-0.122
33122,Russell Knox,2018 PGA Championship,1.258,-0.845,0.509,0.03
24361,Pat Perez,2018 PGA Championship,1.26125,-0.164,0.219,-0.365
35891,Cameron Smith,2018 PGA Championship,0.5195,-0.282,-0.725,0.689
32839,Hideki Matsuyama,2018 PGA Championship,1.3015,0.134,-0.031,-0.453
25632,Jimmy Walker,2018 PGA Championship,1.13375,-0.608,0.204,-0.028
46501,Ollie Schniederjans,2018 PGA Championship,0.45925,-1.088,-0.253,0.834
6567,Vijay Singh,2018 PGA Championship,-0.27425,-0.295,0.062,-0.291
26851,Marc Leishman,2018 PGA Championship,-0.0055,-0.174,-0.71,0.342
32366,Kevin Chappell,2018 PGA Championship,0.33775,0.344,-0.504,-0.475
27649,Brandt Snedeker,2018 PGA Championship,1.3815,-0.271,-0.834,0.426
21961,Charles Howell III,2018 PGA Championship,0.1655,-0.229,-0.472,-0.012
27095,Nick Watney,2018 PGA Championship,0.19875,0.392,-1.051,-0.087
32816,Satoshi Kodaira,2018 PGA Championship,0.72425,0.156,-0.851,-0.077
29535,Brice Garnett,2018 PGA Championship,1.274,-0.895,0.398,-0.325
45486,Joaquín Niemann,2018 PGA Championship,0.37625,0.555,-0.46,-1.019
29725,Tony Finau,2018 PGA Championship,1.718,0.522,-1.197,-0.341
29772,Michael Lorenzo-Vera,2018 PGA Championship,0.794,-0.275,-1.032,0.215
10809,Jim Furyk,2018 PGA Championship,0.57125,-0.717,0.209,-0.611
27963,Chris Stroud,2018 PGA Championship,0.87475,0.746,-1.28,-0.639
19846,Brian Gay,2018 PGA Championship,-0.268,-1.549,-0.092,0.111
27644,Brian Harman,2018 PGA Championship,1.1985,-1.123,-0.745,0.122
29479,Scott Brown,2018 PGA Championship,-0.52175,-0.238,-1.151,-0.387
