RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
47,8,47483,Will Zalatoris,0.526,0.117,0.842,-0.433,4
48,-21,33204,Shane Lowry,0.505,0.631,-0.446,0.320,4
49,0,48887,Matt Wallace,0.484,-0.108,0.258,0.334,4
50,0,37378,Min Woo Lee,0.424,0.095,-0.005,0.334,4
51,0,50188,S.H. Kim,0.368,0.689,-0.214,-0.108,4
52,0,52453,Nicolai Højgaard,0.291,-0.309,0.683,-0.083,4
53,8,31323,Gary Woodland,0.228,0.327,0.938,-1.038,4
54,0,34310,Alexander Björk,0.139,-0.391,0.599,-0.070,4
55,-3,34099,Harris English,0.137,-0.262,0.779,-0.380,4
56,-7,32102,Rickie Fowler,0.135,0.466,-1.054,0.723,4
57,-48,28089,Jason Day,0.053,0.014,-0.710,0.749,4
58,1,36884,Ben Kohles,0.035,0.399,0.375,-0.738,4
59,0,40006,Erik van Rooyen,-0.004,0.363,0.225,-0.592,4
60,0,46405,Sebastian Soderberg,-0.031,-0.388,0.649,-0.292,4
61,-14,34256,Andrew Putnam,-0.074,-0.552,-0.241,0.719,4
62,0,30925,Dustin Johnson,-0.137,-0.021,0.033,-0.148,4
63,-28,57366,Cameron Young,-0.196,0.465,-1.193,0.532,4
64,0,34363,Tyrrell Hatton,-0.262,1.030,-1.070,-0.222,4
65,0,52686,Rasmus Højgaard,-0.263,-0.170,0.373,-0.466,4
66,0,33968,Thorbjørn Olesen,-0.325,-0.247,0.107,-0.185,4
67,0,39058,Lucas Herbert,-0.353,-0.510,-0.532,0.689,4
68,0,23983,Luke Donald,-0.543,-1.319,0.880,-0.103,4
69,0,57586,Jesper Svensson,-0.615,0.812,-0.962,-0.465,4
70,0,29936,Ryan Fox,-0.768,0.170,-0.649,-0.289,4
71,-7,30927,Brendon Todd,-0.814,-0.953,-0.414,0.553,4
72,0,46402,Talor Gooch,-0.863,-0.348,0.291,-0.807,4
73,0,27408,Martin Kaymer,-0.870,-0.054,-0.690,-0.126,4
74,0,40058,Zac Blair,-0.969,-0.713,-0.897,0.641,4
75,-36,36799,Stephan Jaeger,-1.551,-0.410,0.010,-1.151,4
76,0,38991,Alejandro Tosti,-2.171,0.291,-1.822,-0.639,4
77,0,46628,Jeremy Wells,-2.322,-1.022,-1.345,0.045,4
78,0,63181,Braden Shattuck,-3.006,-0.615,-1.852,-0.539,4
