PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
25493,Nick Taylor,2023 Shriners Children's Open,1.27525,-0.07,0.085,0.769
51890,Greyson Sigg,2023 Shriners Children's Open,0.31425,0.176,0.113,0.456
56630,Akshay Bhatia,2023 Shriners Children's Open,0.08225,-0.003,-0.311,1.041
36871,Matt NeSmith,2023 Shriners Children's Open,-0.16425,0.132,0.424,0.168
58967,Trevor Werbylo,2023 Shriners Children's Open,-1.15825,0.726,0.155,-0.163
48699,Callum Tarren,2023 Shriners Children's Open,0.903,-0.27,1.177,-0.251
40058,Zac Blair,2023 Shriners Children's Open,-0.07875,-0.36,-0.097,1.096
39975,Michael Kim,2023 Shriners Children's Open,1.24675,-0.661,1.105,0.119
55454,Carl Yuan,2023 Shriners Children's Open,-0.47275,0.313,0.331,-0.111
37275,Sam Ryder,2023 Shriners Children's Open,0.6725,-0.373,0.209,0.551
35449,Adam Long,2023 Shriners Children's Open,0.47525,-0.163,0.117,0.381
47079,Harrison Endycott,2023 Shriners Children's Open,-0.73775,0.286,0.002,0.009
48119,Ben Taylor,2023 Shriners Children's Open,0.7895,-0.371,0.119,0.522
28775,Nate Lashley,2023 Shriners Children's Open,0.31625,-0.579,0.569,0.253
37278,Nicholas Lindheim,2023 Shriners Children's Open,0.837,0.351,0.201,-0.329
26596,Ryan Moore,2023 Shriners Children's Open,1.8935,0.1,-0.029,0.095
32757,Patton Kizzire,2023 Shriners Children's Open,0.14725,0.207,-0.194,0.149
45522,Christiaan Bezuidenhout,2023 Shriners Children's Open,-0.49475,-0.591,-0.229,0.874
47988,Nick Hardy,2023 Shriners Children's Open,-0.24075,-0.462,0.701,-0.188
46340,Alex Smalley,2023 Shriners Children's Open,-0.7255,0.213,0.013,-0.191
31577,Tano Goya,2023 Shriners Children's Open,-0.70075,1.005,-0.264,-0.73
30163,Henrik Norlander,2023 Shriners Children's Open,0.86125,-1.221,1.437,-0.267
51414,Brent Grant,2023 Shriners Children's Open,0.87125,0.537,-0.093,-0.505
47983,Chad Ramey,2023 Shriners Children's Open,0.42875,0.481,-0.481,-0.118
55789,Taylor Montgomery,2023 Shriners Children's Open,0.93875,-0.586,-0.62,1.077
50493,Justin Suh,2023 Shriners Children's Open,-0.18825,0.33,-0.454,-0.128
32640,Troy Merritt,2023 Shriners Children's Open,-1.0515,0.382,-1.343,0.572
25818,Scott Piercy,2023 Shriners Children's Open,0.98775,0.391,-0.808,-0.011
48887,Matt Wallace,2023 Shriners Children's Open,1.59125,0.042,-0.439,-0.134
54421,Garrick Higgo,2023 Shriners Children's Open,0.89875,0.639,-0.46,-0.767
57975,Harry Hall,2023 Shriners Children's Open,1.9815,-0.201,-0.393,-0.077
29221,Webb Simpson,2023 Shriners Children's Open,1.01175,-0.025,-0.349,-0.328
46837,Yuxin Lin,2023 Shriners Children's Open,1.0005,0.131,-0.992,-0.079
34610,Matthias Schwab,2023 Shriners Children's Open,-0.0585,-1.142,-0.188,0.198
25686,Jason Dufner,2023 Shriners Children's Open,-0.505,-0.865,-0.014,-0.306
55708,Hayden Buckley,2023 Shriners Children's Open,-0.23625,-0.408,0.21,-1.006
27649,Brandt Snedeker,2023 Shriners Children's Open,1.303,-0.008,-0.978,-0.257
32448,James Hahn,2023 Shriners Children's Open,-1.0615,-0.405,-0.854,-0.37
53165,Doc Redman,2023 Shriners Children's Open,-0.02425,-0.736,-0.72,-0.21
52453,Nicolai Hojgaard,2023 Shriners Children's Open,1.25875,-0.792,-1.068,0.16
