PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
34046,Jordan Spieth,2020 Charles Schwab Challenge,2.15125,0.385,-0.346,-0.003
33948,Byeong Hun An,2020 Charles Schwab Challenge,-0.835,0.242,-0.209,-0.012
33399,Adam Hadwin,2020 Charles Schwab Challenge,0.4155,0.021,0.661,-0.661
33141,Keegan Bradley,2020 Charles Schwab Challenge,0.926,0.033,0.341,-0.364
56278,Matthew Wolff,2020 Charles Schwab Challenge,-0.05675,0.58,-0.63,0.043
25818,Scott Piercy,2020 Charles Schwab Challenge,-1.0535,0.125,-0.076,-0.059
36801,Mark Hubbard,2020 Charles Schwab Challenge,0.52225,-0.417,-0.068,0.4
24024,Zach Johnson,2020 Charles Schwab Challenge,0.52475,-0.274,0.422,-0.236
40058,Zac Blair,2020 Charles Schwab Challenge,-0.14125,-0.341,-0.289,0.458
36689,Brooks Koepka,2020 Charles Schwab Challenge,1.182,0.314,-1.225,0.665
27064,Jhonattan Vegas,2020 Charles Schwab Challenge,-0.4985,0.687,-0.815,-0.186
36871,Matthew NeSmith,2020 Charles Schwab Challenge,0.5125,-0.165,0.385,-0.545
21961,Charles Howell III,2020 Charles Schwab Challenge,0.5545,-0.594,0.32,-0.094
24361,Pat Perez,2020 Charles Schwab Challenge,0.561,-1.095,0.925,-0.204
40098,Matt Fitzpatrick,2020 Charles Schwab Challenge,1.35025,-0.782,0.016,0.352
10809,Jim Furyk,2020 Charles Schwab Challenge,0.688,-0.063,-0.283,-0.155
27349,Alex Noren,2020 Charles Schwab Challenge,-0.24725,0.131,-0.512,-0.185
25686,Jason Dufner,2020 Charles Schwab Challenge,-1.15625,0.002,-1.171,0.512
39546,Keith Mitchell,2020 Charles Schwab Challenge,-0.4025,0.34,-0.698,-0.303
47993,Denny McCarthy,2020 Charles Schwab Challenge,0.83725,-0.951,-1.213,0.013
47128,Richy Werenski,2020 Charles Schwab Challenge,1.8525,-0.627,-1.09,-0.698
