PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
24140,Sean O'Hair,2023 Valspar Championship,0.5205,-0.577,0.627,0.6
33410,Andrew Landry,2023 Valspar Championship,-0.22675,0.487,-0.307,0.467
31323,Gary Woodland,2023 Valspar Championship,-0.20775,1.134,-0.134,-0.373
54421,Garrick Higgo,2023 Valspar Championship,-0.678,-0.106,0.462,0.242
54628,Lee Hodges,2023 Valspar Championship,-1.167,0.121,0.521,-0.055
56762,Will Gordon,2023 Valspar Championship,0.08775,0.636,0.37,-0.423
32791,K.H. Lee,2023 Valspar Championship,0.792,0.111,0.704,-0.437
53165,Doc Redman,2023 Valspar Championship,1.05275,0.506,0.289,-0.427
40058,Zac Blair,2023 Valspar Championship,1.35325,0.4,-0.354,0.271
39954,Cody Gribble,2023 Valspar Championship,1.61375,0.781,0.511,-0.985
64576,Nick Gabrelcik,2023 Valspar Championship,-1.32275,0.444,0.894,-1.094
54783,Dylan Wu,2023 Valspar Championship,-0.32225,0.32,-0.398,0.32
19803,Ryan Armour,2023 Valspar Championship,0.20625,0.047,-0.366,0.533
47995,Davis Riley,2023 Valspar Championship,1.0005,0.507,0.399,-0.737
22405,Justin Rose,2023 Valspar Championship,0.50175,0.468,0.122,-0.422
47983,Chad Ramey,2023 Valspar Championship,0.76375,-0.138,-0.147,0.441
30163,Henrik Norlander,2023 Valspar Championship,0.26575,0.17,0.115,-0.131
22056,Cameron Percy,2023 Valspar Championship,1.26775,0.369,0.383,-0.599
51997,Andrew Novak,2023 Valspar Championship,0.80725,0.685,-0.231,-0.341
33948,Byeong Hun An,2023 Valspar Championship,0.337,-0.313,-0.438,0.834
52955,Ludvig Åberg,2023 Valspar Championship,-0.37625,0.118,0.769,-0.841
39067,MJ Daffue,2023 Valspar Championship,1.1455,0.55,-0.117,-0.408
32448,James Hahn,2023 Valspar Championship,-1.5775,0.278,-0.4,0.119
46442,Maverick McNealy,2023 Valspar Championship,0.6875,0.335,-0.78,0.427
47679,Victor Perez,2023 Valspar Championship,0.60725,0.733,0.161,-1.081
59018,Ryan Gerard,2023 Valspar Championship,-1.35425,-0.152,0.304,-0.378
49766,Hank Lebioda,2023 Valspar Championship,0.1775,-0.451,0.25,-0.056
23621,Rory Sabbatini,2023 Valspar Championship,1.77,-1.103,0.006,0.747
39975,Michael Kim,2023 Valspar Championship,0.77775,-0.16,0.317,-0.515
50095,Austin Smotherman,2023 Valspar Championship,1.065,0.104,-0.824,0.324
50493,Justin Suh,2023 Valspar Championship,0.8985,-0.057,-0.621,0.2
33408,Tyson Alexander,2023 Valspar Championship,-0.3185,-0.31,-0.699,0.498
55454,Carl Yuan,2023 Valspar Championship,0.0005,0.628,-1.205,-0.003
54591,Ben Griffin,2023 Valspar Championship,1.10025,0.32,-2.011,1.012
49298,Kramer Hickok,2023 Valspar Championship,1.283,-0.196,-0.672,0.005
37275,Sam Ryder,2023 Valspar Championship,2.036,-0.205,-0.866,0.205
47128,Richy Werenski,2023 Valspar Championship,1.813,-0.506,0.075,-0.462
28420,Ryan Brehm,2023 Valspar Championship,0.371,-0.079,-1.195,0.073
47079,Harrison Endycott,2023 Valspar Championship,0.38925,-0.235,-0.569,-0.415
37338,Zecheng Dou,2023 Valspar Championship,0.15875,0.007,-0.559,-0.687
49453,Trevor Cone,2023 Valspar Championship,0.41175,-0.327,-1.232,0.317
