TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE,R1_AVG_SCORE,R2_AVG_SCORE,R3_AVG_SCORE,R4_AVG_SCORE
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Lanto Griffin,70,7189,,71,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Danny Willett,70,7189,,67,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Danny Willett,70,7189,,69,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Danny Willett,70,7189,,70,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Danny Willett,70,7189,,72,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Cameron Smith,70,7189,,69,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Cameron Smith,70,7189,,67,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Cameron Smith,70,7189,,68,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Cameron Smith,70,7189,,74,278,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",JC Ritchie,70,7189,,71,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",JC Ritchie,70,7189,,70,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",JC Ritchie,70,7189,,72,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",JC Ritchie,70,7189,,66,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Justin Thomas,70,7189,,72,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Justin Thomas,70,7189,,67,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Justin Thomas,70,7189,,71,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Justin Thomas,70,7189,,69,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Max Homa,70,7189,,70,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Max Homa,70,7189,,69,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Max Homa,70,7189,,71,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Max Homa,70,7189,,69,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Dean Burmester,70,7189,,70,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Dean Burmester,70,7189,,67,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Dean Burmester,70,7189,,71,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Dean Burmester,70,7189,,71,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Daniel van Tonder,70,7189,,68,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Daniel van Tonder,70,7189,,66,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Daniel van Tonder,70,7189,,74,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Daniel van Tonder,70,7189,,71,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Matt Wallace,70,7189,,70,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Matt Wallace,70,7189,,68,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Matt Wallace,70,7189,,69,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Matt Wallace,70,7189,,72,279,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Jazz Janewattananond,70,7189,,70,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Jazz Janewattananond,70,7189,,69,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Jazz Janewattananond,70,7189,,74,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Jazz Janewattananond,70,7189,,67,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Harris English,70,7189,,75,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Harris English,70,7189,,65,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Harris English,70,7189,,72,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Harris English,70,7189,,68,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Adam Scott,70,7189,,73,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Adam Scott,70,7189,,66,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Adam Scott,70,7189,,73,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Adam Scott,70,7189,,68,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Johannes Veerman,70,7189,,70,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Johannes Veerman,70,7189,,68,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Johannes Veerman,70,7189,,72,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Johannes Veerman,70,7189,,70,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Rory McIlroy,70,7189,,70,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Rory McIlroy,70,7189,,70,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Rory McIlroy,70,7189,,69,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Rory McIlroy,70,7189,,71,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Justin Rose,70,7189,,67,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Justin Rose,70,7189,,70,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Justin Rose,70,7189,,70,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Justin Rose,70,7189,,73,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Joel Dahmen,70,7189,,69,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Joel Dahmen,70,7189,,68,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Joel Dahmen,70,7189,,69,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Joel Dahmen,70,7189,,74,280,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Rickie Fowler,70,7189,,69,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Rickie Fowler,70,7189,,72,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Rickie Fowler,70,7189,,75,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Rickie Fowler,70,7189,,65,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Chan Kim,70,7189,,70,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Chan Kim,70,7189,,69,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Chan Kim,70,7189,,74,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Chan Kim,70,7189,,68,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Billy Horschel,70,7189,,70,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Billy Horschel,70,7189,,69,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Billy Horschel,70,7189,,73,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Billy Horschel,70,7189,,69,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Marcus Armitage,70,7189,,69,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Marcus Armitage,70,7189,,72,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Marcus Armitage,70,7189,,70,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Marcus Armitage,70,7189,,70,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Jonathan Thomson,70,7189,,71,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Jonathan Thomson,70,7189,,67,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Jonathan Thomson,70,7189,,73,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Jonathan Thomson,70,7189,,70,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Christiaan Bezuidenhout,70,7189,,68,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Christiaan Bezuidenhout,70,7189,,72,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Christiaan Bezuidenhout,70,7189,,70,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Christiaan Bezuidenhout,70,7189,,71,281,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Ryosuke Kinoshita,70,7189,,72,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Ryosuke Kinoshita,70,7189,,69,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Ryosuke Kinoshita,70,7189,,72,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Ryosuke Kinoshita,70,7189,,69,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Joaquín Niemann,70,7189,,69,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Joaquín Niemann,70,7189,,70,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Joaquín Niemann,70,7189,,73,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Joaquín Niemann,70,7189,,70,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Chez Reavie,70,7189,,72,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Chez Reavie,70,7189,,66,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Chez Reavie,70,7189,,74,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Chez Reavie,70,7189,,70,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Bernd Wiesberger,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Bernd Wiesberger,70,7189,,70,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Bernd Wiesberger,70,7189,,70,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Bernd Wiesberger,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Abraham Ancer,70,7189,,69,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Abraham Ancer,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Abraham Ancer,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Abraham Ancer,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Matti Schmid,70,7189,,74,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Matti Schmid,70,7189,,65,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Matti Schmid,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Matti Schmid,70,7189,,72,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Lee Westwood,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Lee Westwood,70,7189,,67,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Lee Westwood,70,7189,,72,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Lee Westwood,70,7189,,72,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Antoine Rozner,70,7189,,70,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Antoine Rozner,70,7189,,71,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Antoine Rozner,70,7189,,67,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Antoine Rozner,70,7189,,74,282,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Brendan Steele,70,7189,,73,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Brendan Steele,70,7189,,68,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Brendan Steele,70,7189,,74,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Brendan Steele,70,7189,,68,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Richard Bland,70,7189,,70,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Richard Bland,70,7189,,70,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Richard Bland,70,7189,,73,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Richard Bland,70,7189,,70,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Jack Senior,70,7189,,67,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Jack Senior,70,7189,,71,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Jack Senior,70,7189,,72,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Jack Senior,70,7189,,73,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Sam Horsfield,70,7189,,70,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Sam Horsfield,70,7189,,70,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Sam Horsfield,70,7189,,69,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Sam Horsfield,70,7189,,74,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Ryan Fox,70,7189,,68,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Ryan Fox,70,7189,,68,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Ryan Fox,70,7189,,71,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Ryan Fox,70,7189,,76,283,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Padraig Harrington,70,7189,,72,284,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Padraig Harrington,70,7189,,68,284,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Padraig Harrington,70,7189,,73,284,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Padraig Harrington,70,7189,,71,284,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Kevin Kisner,70,7189,,70,285,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Kevin Kisner,70,7189,,69,285,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Kevin Kisner,70,7189,,78,285,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Kevin Kisner,70,7189,,68,285,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Richard Mansell,70,7189,,72,286,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-16,2,100.0,61.7,0.0,11.0,13,Royal St. George's Golf Club,"Kent, England",Richard Mansell,70,7189,,69,286,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-17,3,100.0,64.2,0.0,9.9,30,Royal St. George's Golf Club,"Kent, England",Richard Mansell,70,7189,,76,286,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-18,4,100.0,69.1,0.0,7.1,57,Royal St. George's Golf Club,"Kent, England",Richard Mansell,70,7189,,69,286,72.58,72.32,70.84,69.62
2021 The Open Championship,2021-07-15,1,100.0,63.8,0.0,13.8,349,Royal St. George's Golf Club,"Kent, England",Yuxin Lin,70,7189,,69,286,72.58,72.32,70.84,69.62
