TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Brian Harman,73,74,76,69,292,T44,"$35,200",12
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Tyrrell Hatton,74,75,73,70,292,T44,"$35,200",12
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Kiradech Aphibarnrat,79,70,72,71,292,T44,"$35,200",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Martin Kaymer,74,73,74,73,294,48,"$30,140",11
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Vijay Singh,71,74,79,71,295,49,"$28,600",10
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Doug Ghim,72,76,74,74,296,T50,--,0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Xander Schauffele,71,78,72,75,296,T50,"$27,720",9
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Kyle Stanley,72,74,75,76,297,52,"$27,060",9
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Chez Reavie,76,71,75,76,298,53,"$26,400",8
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Sandy Lyle,74,76,,,150,-,"$10,000",0
