TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Gary Woodland,71,7600,74,285
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Gary Woodland,71,7600,69,285
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Gary Woodland,71,7600,74,285
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Grayson Murray,71,7600,68,285
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Grayson Murray,71,7600,73,285
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Grayson Murray,71,7600,69,285
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Grayson Murray,71,7600,75,285
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Jordan Spieth,71,7600,72,286
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Jordan Spieth,71,7600,73,286
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Jordan Spieth,71,7600,71,286
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Jordan Spieth,71,7600,70,286
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Pat Perez,71,7600,70,286
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Pat Perez,71,7600,76,286
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Pat Perez,71,7600,69,286
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Pat Perez,71,7600,71,286
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Richard Sterne,71,7600,73,286
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Richard Sterne,71,7600,72,286
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Richard Sterne,71,7600,70,286
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Richard Sterne,71,7600,71,286
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",J.B. Holmes,71,7600,74,286
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",J.B. Holmes,71,7600,73,286
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",J.B. Holmes,71,7600,67,286
