TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Chesson Hadley,71,7261,70,278
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Chesson Hadley,71,7261,71,278
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Chesson Hadley,71,7261,68,278
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Chesson Hadley,71,7261,69,278
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Si Woo Kim,71,7261,72,278
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Si Woo Kim,71,7261,69,278
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Si Woo Kim,71,7261,67,278
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Si Woo Kim,71,7261,70,278
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Scott Stallings,71,7261,66,278
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Scott Stallings,71,7261,73,278
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Scott Stallings,71,7261,69,278
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Scott Stallings,71,7261,70,278
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Adam Schenk,71,7261,70,278
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Adam Schenk,71,7261,67,278
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Adam Schenk,71,7261,71,278
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Adam Schenk,71,7261,70,278
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jhonattan Vegas,71,7261,71,278
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jhonattan Vegas,71,7261,66,278
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jhonattan Vegas,71,7261,68,278
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jhonattan Vegas,71,7261,73,278
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Fitzpatrick,71,7261,70,279
