TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Max Homa,72,7123,71.98,65,272
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Max Homa,72,7123,71.98,67,272
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Max Homa,72,7123,71.98,72,272
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Max Homa,72,7123,71.98,68,272
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Danny Willett,72,7123,71.98,68,273
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Danny Willett,72,7123,71.98,64,273
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Danny Willett,72,7123,71.98,72,273
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Danny Willett,72,7123,71.98,69,273
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Taylor Montgomery,72,7123,71.98,68,275
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Taylor Montgomery,72,7123,71.98,71,275
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Taylor Montgomery,72,7123,71.98,72,275
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Taylor Montgomery,72,7123,71.98,64,275
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Byeong Hun An,72,7123,71.98,66,276
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Byeong Hun An,72,7123,71.98,68,276
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Byeong Hun An,72,7123,71.98,71,276
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Byeong Hun An,72,7123,71.98,71,276
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Justin Lower,72,7123,71.98,63,276
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Justin Lower,72,7123,71.98,71,276
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Justin Lower,72,7123,71.98,69,276
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Justin Lower,72,7123,71.98,73,276
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Nick Taylor,72,7123,71.98,67,277
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Nick Taylor,72,7123,71.98,75,277
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Nick Taylor,72,7123,71.98,67,277
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Nick Taylor,72,7123,71.98,68,277
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Rickie Fowler,72,7123,71.98,67,277
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Rickie Fowler,72,7123,71.98,72,277
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Rickie Fowler,72,7123,71.98,69,277
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Rickie Fowler,72,7123,71.98,69,277
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Sahith Theegala,72,7123,71.98,67,277
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Sahith Theegala,72,7123,71.98,69,277
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Sahith Theegala,72,7123,71.98,71,277
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Sahith Theegala,72,7123,71.98,70,277
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Harris English,72,7123,71.98,71,278
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Harris English,72,7123,71.98,70,278
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Harris English,72,7123,71.98,71,278
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Harris English,72,7123,71.98,66,278
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Brendon Todd,72,7123,71.98,71,278
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Brendon Todd,72,7123,71.98,71,278
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Brendon Todd,72,7123,71.98,68,278
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Brendon Todd,72,7123,71.98,68,278
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Davis Thompson,72,7123,71.98,68,278
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Davis Thompson,72,7123,71.98,73,278
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Davis Thompson,72,7123,71.98,65,278
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Davis Thompson,72,7123,71.98,72,278
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Thomas Detry,72,7123,71.98,69,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Thomas Detry,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Thomas Detry,72,7123,71.98,71,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Thomas Detry,72,7123,71.98,69,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Tom Hoge,72,7123,71.98,69,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Tom Hoge,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Tom Hoge,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Tom Hoge,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Joseph Bramlett,72,7123,71.98,68,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Joseph Bramlett,72,7123,71.98,71,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Joseph Bramlett,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Joseph Bramlett,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Zac Blair,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Zac Blair,72,7123,71.98,69,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Zac Blair,72,7123,71.98,69,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Zac Blair,72,7123,71.98,71,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Brian Stuard,72,7123,71.98,68,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Brian Stuard,72,7123,71.98,69,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Brian Stuard,72,7123,71.98,71,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Brian Stuard,72,7123,71.98,71,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Harrison Endycott,72,7123,71.98,72,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Harrison Endycott,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Harrison Endycott,72,7123,71.98,65,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Harrison Endycott,72,7123,71.98,72,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Paul Haley II,72,7123,71.98,73,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Paul Haley II,72,7123,71.98,67,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Paul Haley II,72,7123,71.98,66,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Paul Haley II,72,7123,71.98,73,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Adam Svensson,72,7123,71.98,68,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Adam Svensson,72,7123,71.98,71,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Adam Svensson,72,7123,71.98,67,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Adam Svensson,72,7123,71.98,73,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Matt Kuchar,72,7123,71.98,68,279
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Matt Kuchar,72,7123,71.98,68,279
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Matt Kuchar,72,7123,71.98,70,279
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Matt Kuchar,72,7123,71.98,73,279
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Matt Wallace,72,7123,71.98,70,280
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Matt Wallace,72,7123,71.98,71,280
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Matt Wallace,72,7123,71.98,72,280
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Matt Wallace,72,7123,71.98,67,280
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Robby Shelton,72,7123,71.98,67,280
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Robby Shelton,72,7123,71.98,70,280
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Robby Shelton,72,7123,71.98,74,280
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Robby Shelton,72,7123,71.98,69,280
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Zecheng Dou,72,7123,71.98,71,280
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Zecheng Dou,72,7123,71.98,67,280
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Zecheng Dou,72,7123,71.98,70,280
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Zecheng Dou,72,7123,71.98,72,280
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Mark Hubbard,72,7123,71.98,70,280
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Mark Hubbard,72,7123,71.98,70,280
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Mark Hubbard,72,7123,71.98,67,280
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Mark Hubbard,72,7123,71.98,73,280
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Hideki Matsuyama,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Hideki Matsuyama,72,7123,71.98,72,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Hideki Matsuyama,72,7123,71.98,75,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Hideki Matsuyama,72,7123,71.98,65,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Cameron Percy,72,7123,71.98,74,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Cameron Percy,72,7123,71.98,68,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Cameron Percy,72,7123,71.98,72,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Cameron Percy,72,7123,71.98,67,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Emiliano Grillo,72,7123,71.98,67,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Emiliano Grillo,72,7123,71.98,72,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Emiliano Grillo,72,7123,71.98,73,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Emiliano Grillo,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Beau Hossler,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Beau Hossler,72,7123,71.98,72,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Beau Hossler,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Beau Hossler,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Russell Knox,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Russell Knox,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Russell Knox,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Russell Knox,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Jimmy Walker,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Jimmy Walker,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Jimmy Walker,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Jimmy Walker,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Denny McCarthy,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Denny McCarthy,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Denny McCarthy,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Denny McCarthy,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Ben Taylor,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Ben Taylor,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Ben Taylor,72,7123,71.98,72,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Ben Taylor,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Kramer Hickok,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Kramer Hickok,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Kramer Hickok,72,7123,71.98,68,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Kramer Hickok,72,7123,71.98,72,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Mackenzie Hughes,72,7123,71.98,70,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Mackenzie Hughes,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Mackenzie Hughes,72,7123,71.98,68,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Mackenzie Hughes,72,7123,71.98,72,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Austin Smotherman,72,7123,71.98,71,281
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Austin Smotherman,72,7123,71.98,69,281
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Austin Smotherman,72,7123,71.98,67,281
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Austin Smotherman,72,7123,71.98,74,281
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Aaron Baddeley,72,7123,71.98,73,282
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Aaron Baddeley,72,7123,71.98,69,282
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Aaron Baddeley,72,7123,71.98,69,282
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Aaron Baddeley,72,7123,71.98,71,282
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Alex Noren,72,7123,71.98,72,282
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Alex Noren,72,7123,71.98,68,282
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Alex Noren,72,7123,71.98,71,282
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Alex Noren,72,7123,71.98,71,282
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Brandon Hagy,72,7123,71.98,69,282
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Brandon Hagy,72,7123,71.98,73,282
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Brandon Hagy,72,7123,71.98,68,282
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Brandon Hagy,72,7123,71.98,72,282
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Will Gordon,72,7123,71.98,70,282
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Will Gordon,72,7123,71.98,69,282
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Will Gordon,72,7123,71.98,71,282
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Will Gordon,72,7123,71.98,72,282
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Vincent Norrman,72,7123,71.98,70,282
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Vincent Norrman,72,7123,71.98,69,282
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Vincent Norrman,72,7123,71.98,71,282
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Vincent Norrman,72,7123,71.98,72,282
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",S.H. Kim,72,7123,71.98,66,282
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",S.H. Kim,72,7123,71.98,72,282
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",S.H. Kim,72,7123,71.98,71,282
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",S.H. Kim,72,7123,71.98,73,282
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Taylor Moore,72,7123,71.98,68,282
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Taylor Moore,72,7123,71.98,68,282
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Taylor Moore,72,7123,71.98,73,282
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Taylor Moore,72,7123,71.98,73,282
2022 Fortinet Championship,2022-09-15,1,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",Andrew Putnam,72,7123,71.98,72,283
2022 Fortinet Championship,2022-09-16,2,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",Andrew Putnam,72,7123,71.98,70,283
2022 Fortinet Championship,2022-09-17,3,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",Andrew Putnam,72,7123,71.98,72,283
2022 Fortinet Championship,2022-09-18,4,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",Andrew Putnam,72,7123,71.98,69,283
