TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Matt Wallace,73,7596,68.36,68,276
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Matt Wallace,73,7596,68.36,70,276
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Matt Wallace,73,7596,68.36,69,276
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Matt Wallace,73,7596,68.36,69,276
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Denny McCarthy,73,7596,68.36,70,277
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Denny McCarthy,73,7596,68.36,69,277
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Denny McCarthy,73,7596,68.36,71,277
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Denny McCarthy,73,7596,68.36,67,277
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Emiliano Grillo,73,7596,68.36,66,277
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Emiliano Grillo,73,7596,68.36,68,277
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Emiliano Grillo,73,7596,68.36,72,277
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Emiliano Grillo,73,7596,68.36,71,277
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Tom Kim,73,7596,68.36,68,278
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Tom Kim,73,7596,68.36,70,278
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Tom Kim,73,7596,68.36,74,278
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Tom Kim,73,7596,68.36,66,278
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Keegan Bradley,73,7596,68.36,69,278
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Keegan Bradley,73,7596,68.36,70,278
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Keegan Bradley,73,7596,68.36,72,278
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Keegan Bradley,73,7596,68.36,67,278
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Ludvig Åberg,73,7596,68.36,69,279
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Ludvig Åberg,73,7596,68.36,70,279
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Ludvig Åberg,73,7596,68.36,77,279
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Ludvig Åberg,73,7596,68.36,63,279
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Hardy,73,7596,68.36,71,279
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Hardy,73,7596,68.36,67,279
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Hardy,73,7596,68.36,75,279
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Hardy,73,7596,68.36,66,279
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Tommy Fleetwood,73,7596,68.36,70,279
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Tommy Fleetwood,73,7596,68.36,70,279
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Tommy Fleetwood,73,7596,68.36,69,279
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Tommy Fleetwood,73,7596,68.36,70,279
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Seamus Power,73,7596,68.36,71,280
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Seamus Power,73,7596,68.36,71,280
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Seamus Power,73,7596,68.36,71,280
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Seamus Power,73,7596,68.36,67,280
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Camilo Villegas,73,7596,68.36,65,280
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Camilo Villegas,73,7596,68.36,71,280
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Camilo Villegas,73,7596,68.36,74,280
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Camilo Villegas,73,7596,68.36,70,280
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Davis Riley,73,7596,68.36,70,281
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Davis Riley,73,7596,68.36,71,281
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Davis Riley,73,7596,68.36,76,281
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Davis Riley,73,7596,68.36,64,281
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Cam Davis,73,7596,68.36,75,281
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Cam Davis,73,7596,68.36,68,281
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Cam Davis,73,7596,68.36,73,281
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Cam Davis,73,7596,68.36,65,281
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Russell Henley,73,7596,68.36,69,281
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Russell Henley,73,7596,68.36,72,281
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Russell Henley,73,7596,68.36,72,281
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Russell Henley,73,7596,68.36,68,281
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Taylor,73,7596,68.36,69,281
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Taylor,73,7596,68.36,69,281
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Taylor,73,7596,68.36,73,281
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Nick Taylor,73,7596,68.36,70,281
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Rickie Fowler,73,7596,68.36,70,282
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Rickie Fowler,73,7596,68.36,67,282
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Rickie Fowler,73,7596,68.36,75,282
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Rickie Fowler,73,7596,68.36,70,282
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Lee Hodges,73,7596,68.36,72,283
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Lee Hodges,73,7596,68.36,65,283
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Lee Hodges,73,7596,68.36,77,283
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Lee Hodges,73,7596,68.36,69,283
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Hideki Matsuyama,73,7596,68.36,71,284
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Hideki Matsuyama,73,7596,68.36,68,284
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Hideki Matsuyama,73,7596,68.36,76,284
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Hideki Matsuyama,73,7596,68.36,69,284
2024 The Sentry,2024-01-04,1,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",Vincent Norrman,73,7596,68.36,73,286
2024 The Sentry,2024-01-05,2,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",Vincent Norrman,73,7596,68.36,70,286
2024 The Sentry,2024-01-06,3,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",Vincent Norrman,73,7596,68.36,74,286
2024 The Sentry,2024-01-07,4,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",Vincent Norrman,73,7596,68.36,69,286
