TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE,R1_AVG_SCORE,R2_AVG_SCORE,R3_AVG_SCORE,R4_AVG_SCORE
2022 PGA Championship,2022-05-21,3,217.0,63.8,0.689,16.5,15,Southern Hills Country Club,"Tulsa, OK",Shaun Norris,70,7556,,74,292,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-22,4,217.0,59.4,0.0,13.7,24,Southern Hills Country Club,"Tulsa, OK",Shaun Norris,70,7556,,75,292,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Maverick McNealy,70,7556,,73,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Maverick McNealy,70,7556,,71,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-21,3,217.0,63.8,0.689,16.5,15,Southern Hills Country Club,"Tulsa, OK",Maverick McNealy,70,7556,,78,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-22,4,217.0,59.4,0.0,13.7,24,Southern Hills Country Club,"Tulsa, OK",Maverick McNealy,70,7556,,73,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Patton Kizzire,70,7556,,69,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Patton Kizzire,70,7556,,75,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-21,3,217.0,63.8,0.689,16.5,15,Southern Hills Country Club,"Tulsa, OK",Patton Kizzire,70,7556,,78,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-22,4,217.0,59.4,0.0,13.7,24,Southern Hills Country Club,"Tulsa, OK",Patton Kizzire,70,7556,,73,295,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Robert MacIntyre,70,7556,,70,297,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Robert MacIntyre,70,7556,,71,297,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-21,3,217.0,63.8,0.689,16.5,15,Southern Hills Country Club,"Tulsa, OK",Robert MacIntyre,70,7556,,80,297,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-22,4,217.0,59.4,0.0,13.7,24,Southern Hills Country Club,"Tulsa, OK",Robert MacIntyre,70,7556,,76,297,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Sepp Straka,70,7556,,71,298,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Sepp Straka,70,7556,,72,298,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-21,3,217.0,63.8,0.689,16.5,15,Southern Hills Country Club,"Tulsa, OK",Sepp Straka,70,7556,,79,298,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-22,4,217.0,59.4,0.0,13.7,24,Southern Hills Country Club,"Tulsa, OK",Sepp Straka,70,7556,,76,298,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Ian Poulter,70,7556,,76,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Ian Poulter,70,7556,,69,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Harry Higgs,70,7556,,74,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Harry Higgs,70,7556,,71,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Min Woo Lee,70,7556,,73,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Min Woo Lee,70,7556,,72,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Branden Grace,70,7556,,73,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Branden Grace,70,7556,,72,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Ryan Palmer,70,7556,,73,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Ryan Palmer,70,7556,,72,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Henrik Stenson,70,7556,,72,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Henrik Stenson,70,7556,,73,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",J.J. Spaun,70,7556,,72,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",J.J. Spaun,70,7556,,73,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Kevin Kisner,70,7556,,72,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Kevin Kisner,70,7556,,73,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Chan Kim,70,7556,,72,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Chan Kim,70,7556,,73,145,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Lee Westwood,70,7556,,75,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Lee Westwood,70,7556,,71,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Russell Knox,70,7556,,74,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Russell Knox,70,7556,,72,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Anirban Lahiri,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Anirban Lahiri,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Christiaan Bezuidenhout,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Christiaan Bezuidenhout,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Dustin Johnson,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Dustin Johnson,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Jinichiro Kozuma,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Jinichiro Kozuma,70,7556,,73,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Scottie Scheffler,70,7556,,71,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Scottie Scheffler,70,7556,,75,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Y.E. Yang,70,7556,,71,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Y.E. Yang,70,7556,,75,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Alex Noren,70,7556,,70,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Alex Noren,70,7556,,76,146,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Adam Scott,70,7556,,77,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Adam Scott,70,7556,,70,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Sadom Kaewkanjana,70,7556,,75,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Sadom Kaewkanjana,70,7556,,72,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Rich Beem,70,7556,,73,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Rich Beem,70,7556,,74,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Sergio Garcia,70,7556,,73,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Sergio Garcia,70,7556,,74,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Matthew Borchert,70,7556,,73,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Matthew Borchert,70,7556,,74,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Jason Dufner,70,7556,,72,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Jason Dufner,70,7556,,75,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Dean Burmester,70,7556,,69,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Dean Burmester,70,7556,,78,147,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Scott Stallings,70,7556,,78,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Scott Stallings,70,7556,,70,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Bio Kim,70,7556,,76,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Bio Kim,70,7556,,72,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Hudson Swafford,70,7556,,74,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Hudson Swafford,70,7556,,74,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",John Daly,70,7556,,72,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",John Daly,70,7556,,76,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Yuki Inamori,70,7556,,72,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Yuki Inamori,70,7556,,76,148,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Mackenzie Hughes,70,7556,,77,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Mackenzie Hughes,70,7556,,72,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Ryan Brehm,70,7556,,76,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Ryan Brehm,70,7556,,73,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Corey Conners,70,7556,,76,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Corey Conners,70,7556,,73,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Sam Horsfield,70,7556,,74,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Sam Horsfield,70,7556,,75,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Daniel van Tonder,70,7556,,74,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Daniel van Tonder,70,7556,,75,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Joel Dahmen,70,7556,,73,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Joel Dahmen,70,7556,,76,149,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Tyler Collet,70,7556,,79,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Tyler Collet,70,7556,,71,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Oliver Bekker,70,7556,,78,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Oliver Bekker,70,7556,,72,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Cameron Champ,70,7556,,74,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Cameron Champ,70,7556,,76,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Richard Bland,70,7556,,74,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Richard Bland,70,7556,,76,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Garrick Higgo,70,7556,,74,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Garrick Higgo,70,7556,,76,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Matt Jones,70,7556,,73,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Matt Jones,70,7556,,77,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Jesse Mueller,70,7556,,72,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Jesse Mueller,70,7556,,78,150,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Ryosuke Kinoshita,70,7556,,79,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Ryosuke Kinoshita,70,7556,,72,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Michael Block,70,7556,,78,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Michael Block,70,7556,,73,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Chad Ramey,70,7556,,77,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Chad Ramey,70,7556,,74,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Patrick Cantlay,70,7556,,76,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Patrick Cantlay,70,7556,,75,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Erik van Rooyen,70,7556,,75,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Erik van Rooyen,70,7556,,76,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Ryan Vermeer,70,7556,,75,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Ryan Vermeer,70,7556,,76,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Zach Johnson,70,7556,,74,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Zach Johnson,70,7556,,77,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Alex Beach,70,7556,,73,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Alex Beach,70,7556,,78,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Alex Cejka,70,7556,,72,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Alex Cejka,70,7556,,79,151,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Padraig Harrington,70,7556,,77,152,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Padraig Harrington,70,7556,,75,152,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Kyle Mendoza,70,7556,,75,152,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Kyle Mendoza,70,7556,,77,152,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Jhonattan Vegas,70,7556,,73,152,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Jhonattan Vegas,70,7556,,79,152,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Brandon Bingaman,70,7556,,78,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Brandon Bingaman,70,7556,,75,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Nicolai Højgaard,70,7556,,78,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Nicolai Højgaard,70,7556,,75,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Nic Ishee,70,7556,,78,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Nic Ishee,70,7556,,75,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Dylan Newman,70,7556,,78,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Dylan Newman,70,7556,,75,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Takumi Kanaya,70,7556,,77,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Takumi Kanaya,70,7556,,76,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Martin Kaymer,70,7556,,76,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Martin Kaymer,70,7556,,77,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Matthew Wolff,70,7556,,76,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Matthew Wolff,70,7556,,77,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Shaun Micheel,70,7556,,76,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Shaun Micheel,70,7556,,77,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Daniel Berger,70,7556,,73,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Daniel Berger,70,7556,,80,153,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-19,1,217.0,79.6,0.0,14.2,179,Southern Hills Country Club,"Tulsa, OK",Carlos Ortiz,70,7556,,79,154,75.1,75.05,72.44,71.36
2022 PGA Championship,2022-05-20,2,217.0,81.1,0.031,22.1,192,Southern Hills Country Club,"Tulsa, OK",Carlos Ortiz,70,7556,,75,154,75.1,75.05,72.44,71.36
