TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE,R1_AVG_SCORE,R2_AVG_SCORE,R3_AVG_SCORE,R4_AVG_SCORE
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,,68,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,,72,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,,70,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Joaquín Niemann,70,7421,,73,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,,69,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,,70,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,,71,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Sam Burns,70,7421,,73,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Tony Finau,70,7421,,68,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Tony Finau,70,7421,,69,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Tony Finau,70,7421,,72,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Tony Finau,70,7421,,74,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Hideki Matsuyama,70,7421,,72,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Hideki Matsuyama,70,7421,,69,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Hideki Matsuyama,70,7421,,67,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Hideki Matsuyama,70,7421,,75,283,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",David Puig,70,7421,,69,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",David Puig,70,7421,,73,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",David Puig,70,7421,,75,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",David Puig,70,7421,,67,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Gordon Sargent (a),70,7421,,69,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Gordon Sargent (a),70,7421,,71,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Gordon Sargent (a),70,7421,,75,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Gordon Sargent (a),70,7421,,69,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Eric Cole,70,7421,,69,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Eric Cole,70,7421,,70,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Eric Cole,70,7421,,71,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Eric Cole,70,7421,,74,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Si Woo Kim,70,7421,,67,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Si Woo Kim,70,7421,,72,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Si Woo Kim,70,7421,,71,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Si Woo Kim,70,7421,,74,284,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Sam Bennett,70,7421,,67,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Sam Bennett,70,7421,,68,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Sam Bennett,70,7421,,79,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Sam Bennett,70,7421,,71,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Sam Stevens,70,7421,,75,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Sam Stevens,70,7421,,67,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Sam Stevens,70,7421,,70,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Sam Stevens,70,7421,,73,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Andrew Putnam,70,7421,,68,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Andrew Putnam,70,7421,,71,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Andrew Putnam,70,7421,,73,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Andrew Putnam,70,7421,,73,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Ryan Fox,70,7421,,68,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Ryan Fox,70,7421,,74,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Ryan Fox,70,7421,,69,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Ryan Fox,70,7421,,74,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Billy Horschel,70,7421,,73,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Billy Horschel,70,7421,,67,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Billy Horschel,70,7421,,71,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Billy Horschel,70,7421,,74,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Brian Harman,70,7421,,65,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Brian Harman,70,7421,,73,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Brian Harman,70,7421,,72,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Brian Harman,70,7421,,75,285,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Mackenzie Hughes,70,7421,,67,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Mackenzie Hughes,70,7421,,73,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Mackenzie Hughes,70,7421,,75,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Mackenzie Hughes,70,7421,,71,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Sebastián Muñoz,70,7421,,68,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Sebastián Muñoz,70,7421,,74,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Sebastián Muñoz,70,7421,,72,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Sebastián Muñoz,70,7421,,72,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Charley Hoffman,70,7421,,71,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Charley Hoffman,70,7421,,67,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Charley Hoffman,70,7421,,75,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Charley Hoffman,70,7421,,73,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Kevin Streelman,70,7421,,72,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Kevin Streelman,70,7421,,69,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Kevin Streelman,70,7421,,71,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Kevin Streelman,70,7421,,74,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Gary Woodland,70,7421,,70,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Gary Woodland,70,7421,,68,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Gary Woodland,70,7421,,73,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Gary Woodland,70,7421,,75,286,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Abraham Ancer,70,7421,,70,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Abraham Ancer,70,7421,,72,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Abraham Ancer,70,7421,,74,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Abraham Ancer,70,7421,,71,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Romain Langasque,70,7421,,71,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Romain Langasque,70,7421,,68,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Romain Langasque,70,7421,,77,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Romain Langasque,70,7421,,71,287,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Patrick Reed,70,7421,,72,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Patrick Reed,70,7421,,69,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Patrick Reed,70,7421,,78,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Patrick Reed,70,7421,,69,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Ryan Gerard,70,7421,,69,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Ryan Gerard,70,7421,,70,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Ryan Gerard,70,7421,,76,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Ryan Gerard,70,7421,,73,288,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Yuto Katsuragawa,70,7421,,69,289,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Yuto Katsuragawa,70,7421,,71,289,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Yuto Katsuragawa,70,7421,,75,289,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Yuto Katsuragawa,70,7421,,74,289,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Adam Hadwin,70,7421,,70,291,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Adam Hadwin,70,7421,,72,291,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Adam Hadwin,70,7421,,74,291,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Adam Hadwin,70,7421,,75,291,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Jacob Solomon,70,7421,,68,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Jacob Solomon,70,7421,,73,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Jacob Solomon,70,7421,,77,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Jacob Solomon,70,7421,,74,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Adam Svensson,70,7421,,71,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Adam Svensson,70,7421,,70,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Adam Svensson,70,7421,,77,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Adam Svensson,70,7421,,74,292,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Ben Carr,70,7421,,70,293,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Ben Carr,70,7421,,72,293,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Ben Carr,70,7421,,75,293,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Ben Carr,70,7421,,76,293,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Ryo Ishikawa,70,7421,,69,294,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Ryo Ishikawa,70,7421,,73,294,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Ryo Ishikawa,70,7421,,78,294,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Ryo Ishikawa,70,7421,,74,294,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Aldrich Potgieter,70,7421,,70,295,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Aldrich Potgieter,70,7421,,72,295,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Aldrich Potgieter,70,7421,,74,295,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Aldrich Potgieter,70,7421,,79,295,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Maxwell Moldovan,70,7421,,71,297,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Maxwell Moldovan,70,7421,,71,297,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-17,3,96.0,67.0,0.0,12.1,221,Los Angeles Country Club,"Los Angeles, CA",Maxwell Moldovan,70,7421,,76,297,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-18,4,96.0,66.8,0.0,11.1,196,Los Angeles Country Club,"Los Angeles, CA",Maxwell Moldovan,70,7421,,79,297,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Kyle Mueller,70,7421,,76,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Kyle Mueller,70,7421,,67,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Nico Echavarria,70,7421,,72,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Nico Echavarria,70,7421,,71,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Jordan Spieth,70,7421,,72,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Jordan Spieth,70,7421,,71,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Davis Thompson,70,7421,,72,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Davis Thompson,70,7421,,71,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Mito Pereira,70,7421,,71,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Mito Pereira,70,7421,,72,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Taylor Moore,70,7421,,71,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Taylor Moore,70,7421,,72,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Vincent Norrman,70,7421,,70,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Vincent Norrman,70,7421,,73,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Thriston Lawrence,70,7421,,70,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Thriston Lawrence,70,7421,,73,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Adrian Meronk,70,7421,,70,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Adrian Meronk,70,7421,,73,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Patrick Cover,70,7421,,70,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Patrick Cover,70,7421,,73,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Andrew Svoboda,70,7421,,70,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-16,2,96.0,66.5,0.0,11.9,238,Los Angeles Country Club,"Los Angeles, CA",Andrew Svoboda,70,7421,,73,143,72.76,73.98,71.85,71.6
2023 U.S. Open,2023-06-15,1,96.0,64.2,0.016,8.6,197,Los Angeles Country Club,"Los Angeles, CA",Phil Mickelson,70,7421,,69,143,72.76,73.98,71.85,71.6
