PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
33399,Adam Hadwin,2021 Valero Texas Open,0.1905,0.116,-0.03,0.872
33141,Keegan Bradley,2021 Valero Texas Open,0.20525,-0.254,0.782,0.415
46046,Scottie Scheffler,2021 Valero Texas Open,-0.76575,1.04,-0.589,0.463
27129,Luke List,2021 Valero Texas Open,0.508,0.874,-0.259,0.276
30926,Chris Kirk,2021 Valero Texas Open,1.51475,0.096,1.006,-0.218
51890,Greyson Sigg,2021 Valero Texas Open,-0.9385,0.947,0.369,-0.479
37455,Si Woo Kim,2021 Valero Texas Open,0.3145,0.471,0.263,0.101
35104,Tom Lewis,2021 Valero Texas Open,-0.6855,0.393,-0.154,0.595
39953,Chase Seiffert,2021 Valero Texas Open,-0.3855,0.977,-0.466,0.273
37187,Tain Lee,2021 Valero Texas Open,-0.80675,0.07,0.11,0.526
33413,Ben Martin,2021 Valero Texas Open,-0.04225,0.27,0.411,0.01
39546,Keith Mitchell,2021 Valero Texas Open,0.71925,0.512,0.23,-0.064
45609,Tyler Duncan,2021 Valero Texas Open,-0.24825,0.288,0.244,0.115
23320,Ryan Palmer,2021 Valero Texas Open,0.753,1.15,-0.005,-0.5
27936,Martin Laird,2021 Valero Texas Open,0.274,0.221,0.258,0.146
32070,Rafael Campos,2021 Valero Texas Open,0.109,0.172,0.027,0.34
29974,Branden Grace,2021 Valero Texas Open,0.66575,0.893,-0.801,0.39
26499,Rafa Cabrera Bello,2021 Valero Texas Open,-0.02,0.801,-0.065,-0.317
23623,Bo Van Pelt,2021 Valero Texas Open,0.5225,-0.531,0.507,0.151
45526,Abraham Ancer,2021 Valero Texas Open,1.05275,0.317,0.337,-0.558
30692,Scott Stallings,2021 Valero Texas Open,-0.1895,0.209,0.259,-0.379
49960,Sepp Straka,2021 Valero Texas Open,-0.37775,-0.024,-0.439,0.489
52372,Cameron Champ,2021 Valero Texas Open,0.65075,0.645,0.165,-0.813
23788,D.J. Trahan,2021 Valero Texas Open,-0.05825,-0.709,-0.32,0.985
26679,Kevin Stadler,2021 Valero Texas Open,0.2105,0.346,-0.089,-0.319
35461,Beau Hossler,2021 Valero Texas Open,-0.51525,0.02,-0.29,0.184
32640,Troy Merritt,2021 Valero Texas Open,0.749,0.176,-0.464,0.187
45157,Cam Davis,2021 Valero Texas Open,-0.49775,1.096,-0.229,-0.972
47334,Sam Fidone,2021 Valero Texas Open,0.59775,-0.156,0.085,-0.129
26596,Ryan Moore,2021 Valero Texas Open,-1.0985,0.423,-1.297,0.621
25493,Nick Taylor,2021 Valero Texas Open,0.157,-0.232,0.322,-0.349
35617,Martin Trainer,2021 Valero Texas Open,0.674,-0.182,0.089,-0.183
47993,Denny McCarthy,2021 Valero Texas Open,1.0145,-0.283,0.105,-0.188
53165,Doc Redman,2021 Valero Texas Open,0.76375,-0.915,0.515,0.035
25632,Jimmy Walker,2021 Valero Texas Open,0.2945,-0.317,0.002,-0.082
35879,Kelly Kraft,2021 Valero Texas Open,0.84525,-0.185,0.142,-0.405
25572,Graeme McDowell,2021 Valero Texas Open,0.70525,-0.007,-0.708,0.158
51894,Vince Whaley,2021 Valero Texas Open,1.212,0.628,-1.099,-0.093
56762,Will Gordon,2021 Valero Texas Open,-1.27075,0.39,-0.458,-0.513
24361,Pat Perez,2021 Valero Texas Open,0.245,0.153,-0.633,-0.117
26331,Charl Schwartzel,2021 Valero Texas Open,0.035,-0.893,-0.466,0.723
23621,Rory Sabbatini,2021 Valero Texas Open,1.88725,-0.088,-1.114,0.213
20766,Padraig Harrington,2021 Valero Texas Open,0.421,-0.263,-0.757,-0.003
34076,Joel Dahmen,2021 Valero Texas Open,0.2155,0.079,-0.553,-0.594
34563,Chesson Hadley,2021 Valero Texas Open,2.22075,-0.493,-0.825,0.246
29289,S.Y. Noh,2021 Valero Texas Open,1.402,-1.216,-0.245,0.207
35658,Kris Ventura,2021 Valero Texas Open,0.23175,1.018,-0.543,-1.809
27974,Sung Kang,2021 Valero Texas Open,1.23475,-1.252,1.052,-1.136
34314,Sebastian Cappelen,2021 Valero Texas Open,1.347,-0.999,0.234,-0.684
23325,Vaughn Taylor,2021 Valero Texas Open,2.15975,-0.745,-0.237,-0.779
29518,Brendan Steele,2021 Valero Texas Open,0.27625,-0.627,-0.713,-0.537
