PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
39971,Sungjae Im,2019 RBC Canadian Open,1.46,0.316,0.424,0.323
25572,Graeme McDowell,2019 RBC Canadian Open,1.21375,-0.009,1.092,-0.025
23108,Matt Kuchar,2019 RBC Canadian Open,2.06,0.102,0.669,0.191
49960,Sepp Straka,2019 RBC Canadian Open,-1.4195,0.541,0.362,0.039
35732,Wes Roach,2019 RBC Canadian Open,1.091,0.129,0.657,0.145
20572,Rod Pampling,2019 RBC Canadian Open,-0.14675,0.086,0.017,0.816
39954,Cody Gribble,2019 RBC Canadian Open,-0.63825,0.04,0.801,0.07
10387,Chris Thompson,2019 RBC Canadian Open,0.144,0.184,0.687,0.008
34431,Robert Streb,2019 RBC Canadian Open,-0.10325,-0.047,0.69,0.232
29484,Peter Uihlein,2019 RBC Canadian Open,-0.34625,0.335,0.326,0.207
46523,Joey Garber,2019 RBC Canadian Open,0.41625,0.56,0.331,-0.035
34466,Peter Malnati,2019 RBC Canadian Open,0.2285,-0.392,0.911,0.274
25632,Jimmy Walker,2019 RBC Canadian Open,0.04475,0.605,-0.408,0.53
36689,Brooks Koepka,2019 RBC Canadian Open,-0.41025,0.025,0.961,-0.303
32058,José de Jesús Rodríguez,2019 RBC Canadian Open,1.097,-0.469,1.056,0.088
33141,Keegan Bradley,2019 RBC Canadian Open,-0.13925,0.392,0.551,-0.281
29479,Scott Brown,2019 RBC Canadian Open,0.42925,0.579,0.577,-0.563
27349,Alex Noren,2019 RBC Canadian Open,-1.28075,0.169,-1.083,1.468
34099,Harris English,2019 RBC Canadian Open,0.98625,0.216,-0.176,0.495
25493,Nick Taylor,2019 RBC Canadian Open,0.7825,1.039,0.28,-0.829
23320,Ryan Palmer,2019 RBC Canadian Open,0.30925,0.465,0.431,-0.432
47347,Adam Schenk,2019 RBC Canadian Open,-0.43925,0.295,0.681,-0.515
39324,J.J. Spaun,2019 RBC Canadian Open,0.142,0.181,0.225,-0.026
27644,Brian Harman,2019 RBC Canadian Open,-0.07775,0.292,-0.139,0.196
27936,Martin Laird,2019 RBC Canadian Open,-0.04725,-0.101,0.332,0.089
40026,Daniel Berger,2019 RBC Canadian Open,0.50975,0.705,0.197,-0.639
34261,Scott Langley,2019 RBC Canadian Open,0.012,-0.183,0.193,0.25
29926,Danny Lee,2019 RBC Canadian Open,1.2855,0.589,-0.973,0.62
36852,Jim Knous,2019 RBC Canadian Open,-0.19225,0.407,-0.054,-0.139
23541,Ben Crane,2019 RBC Canadian Open,0.371,-0.188,0.31,0.03
24024,Zach Johnson,2019 RBC Canadian Open,0.639,0.491,0.125,-0.482
28259,Sangmoon Bae,2019 RBC Canadian Open,1.19225,-0.064,0.761,-0.617
23788,D.J. Trahan,2019 RBC Canadian Open,-0.699,-0.281,0.441,-0.189
45609,Tyler Duncan,2019 RBC Canadian Open,-0.3955,-0.284,-0.204,0.406
27895,Jonas Blixt,2019 RBC Canadian Open,0.62775,-0.437,0.035,0.296
30711,Colt Knost,2019 RBC Canadian Open,0.4025,0.149,-0.733,0.453
32333,Kevin Tway,2019 RBC Canadian Open,0.685,-0.309,0.534,-0.388
32200,Roberto Castro,2019 RBC Canadian Open,0.9905,-0.702,0.761,-0.277
29970,Dylan Frittelli,2019 RBC Canadian Open,0.13775,-0.447,-0.407,0.488
33486,Roger Sloan,2019 RBC Canadian Open,0.63325,0.318,-0.332,-0.598
39470,Richard Jung,2019 RBC Canadian Open,-0.55125,0.359,-0.887,-0.398
25804,Bubba Watson,2019 RBC Canadian Open,0.282,0.183,-1.488,0.296
19846,Brian Gay,2019 RBC Canadian Open,0.5665,-0.821,-0.101,-0.372
24490,George McNeill,2019 RBC Canadian Open,1.001,-1.571,-0.18,0.272
27330,Josh Teater,2019 RBC Canadian Open,0.90925,0.197,-0.77,-1.065
40009,Dominic Bozzelli,2019 RBC Canadian Open,0.63875,-0.736,-0.825,-0.306
35879,Kelly Kraft,2019 RBC Canadian Open,-0.44875,-0.237,-1.406,-0.636
47420,Jake Knapp,2019 RBC Canadian Open,0.355,-1.589,-0.869,0.126
