PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
35230,Nelson Ledesma,2021 Rocket Mortgage Classic,-0.5455,-0.328,0.673,0.587
33122,Russell Knox,2021 Rocket Mortgage Classic,-0.529,0.102,1.157,-0.344
36699,Patrick Rodgers,2021 Rocket Mortgage Classic,-0.529,0.881,0.579,-0.545
33419,Cameron Tringale,2021 Rocket Mortgage Classic,0.84375,-0.326,1.227,-0.109
32102,Rickie Fowler,2021 Rocket Mortgage Classic,0.107,0.105,0.766,-0.092
25493,Nick Taylor,2021 Rocket Mortgage Classic,-0.61825,0.311,0.596,-0.153
24140,Sean O'Hair,2021 Rocket Mortgage Classic,0.141,0.757,-0.196,0.184
28252,Séamus Power,2021 Rocket Mortgage Classic,1.42,-0.362,1.04,0.038
52375,Doug Ghim,2021 Rocket Mortgage Classic,0.2175,-0.012,-0.323,1.004
48822,Sebastián Muñoz,2021 Rocket Mortgage Classic,-1.0125,0.493,0.022,0.134
34360,Patrick Reed,2021 Rocket Mortgage Classic,0.2425,0.094,0.111,0.439
30692,Scott Stallings,2021 Rocket Mortgage Classic,0.52075,0.272,1.247,-0.903
28089,Jason Day,2021 Rocket Mortgage Classic,1.0485,0.473,0.245,-0.13
34563,Chesson Hadley,2021 Rocket Mortgage Classic,-0.45075,0.373,0.13,0.083
37455,Si Woo Kim,2021 Rocket Mortgage Classic,-0.68325,-0.066,0.387,0.249
26300,Matt Jones,2021 Rocket Mortgage Classic,-0.4075,0.502,-0.376,0.417
34076,Joel Dahmen,2021 Rocket Mortgage Classic,0.862,0.14,0.255,0.129
27895,Jonas Blixt,2021 Rocket Mortgage Classic,-0.61,-0.085,0.287,0.295
27770,Camilo Villegas,2021 Rocket Mortgage Classic,-0.8445,-0.38,0.72,0.14
27649,Brandt Snedeker,2021 Rocket Mortgage Classic,0.18875,-0.24,0.463,0.225
32333,Kevin Tway,2021 Rocket Mortgage Classic,1.2,0.343,-0.309,0.401
45609,Tyler Duncan,2021 Rocket Mortgage Classic,-0.2455,0.03,-0.161,0.512
47347,Adam Schenk,2021 Rocket Mortgage Classic,0.022,0.39,0.79,-0.816
10381,Curtis Thompson,2021 Rocket Mortgage Classic,1.022,0.088,-0.086,0.362
47128,Richy Werenski,2021 Rocket Mortgage Classic,0.7965,-0.384,0.704,0.02
32662,Michael Gligic,2021 Rocket Mortgage Classic,0.1235,-0.353,0.507,0.108
35104,Tom Lewis,2021 Rocket Mortgage Classic,0.87825,0.439,-0.576,0.395
27330,Josh Teater,2021 Rocket Mortgage Classic,-0.3665,-0.023,-0.122,0.398
54421,Garrick Higgo,2021 Rocket Mortgage Classic,0.134,0.214,-1.092,1.13
30163,Henrik Norlander,2021 Rocket Mortgage Classic,0.40625,0.291,0.226,-0.287
28679,Fabián Gómez,2021 Rocket Mortgage Classic,1.439,-0.852,1.552,-0.503
48045,Michael Gellerman,2021 Rocket Mortgage Classic,0.193,-0.481,1.409,-0.735
33486,Roger Sloan,2021 Rocket Mortgage Classic,1.22425,-0.043,-0.352,0.557
58168,Davis Thompson,2021 Rocket Mortgage Classic,-0.237,0.27,0.237,-0.384
36871,Matthew NeSmith,2021 Rocket Mortgage Classic,-0.2205,-0.042,0.073,0.076
35506,Mackenzie Hughes,2021 Rocket Mortgage Classic,1.57625,-0.122,0.367,-0.185
33948,Byeong Hun An,2021 Rocket Mortgage Classic,-1.171,-0.295,0.617,-0.264
29479,Scott Brown,2021 Rocket Mortgage Classic,0.15125,-0.044,0.087,-0.058
49298,Kramer Hickok,2021 Rocket Mortgage Classic,-0.09625,0.011,-0.249,0.221
32757,Patton Kizzire,2021 Rocket Mortgage Classic,1.18725,-0.997,0.522,0.424
34431,Robert Streb,2021 Rocket Mortgage Classic,0.7565,0.361,-0.493,0.011
25900,Lucas Glover,2021 Rocket Mortgage Classic,0.5325,0.349,-0.159,-0.337
33404,Chris Baker,2021 Rocket Mortgage Classic,0.06025,0.047,-0.077,-0.143
32139,Danny Willett,2021 Rocket Mortgage Classic,-0.118,0.017,-0.164,-0.099
22056,Cameron Percy,2021 Rocket Mortgage Classic,0.66625,-0.49,0.233,-0.023
1810,Phil Mickelson,2021 Rocket Mortgage Classic,-0.5765,0.689,-0.33,-0.646
39324,J.J. Spaun,2021 Rocket Mortgage Classic,1.20425,0.125,-0.066,-0.378
51894,Vince Whaley,2021 Rocket Mortgage Classic,0.2935,0.407,-0.342,-0.472
31420,Anirban Lahiri,2021 Rocket Mortgage Classic,0.57125,0.303,-0.844,0.106
25632,Jimmy Walker,2021 Rocket Mortgage Classic,-0.104,-0.432,0.086,-0.165
24361,Pat Perez,2021 Rocket Mortgage Classic,2.182,-0.662,0.261,-0.144
23623,Bo Van Pelt,2021 Rocket Mortgage Classic,0.05375,-0.017,-1.242,0.591
50006,Willie Mack III,2021 Rocket Mortgage Classic,0.13475,-0.342,0.154,-0.56
22371,Aaron Baddeley,2021 Rocket Mortgage Classic,1.15,-0.51,-0.565,0.311
47483,Will Zalatoris,2021 Rocket Mortgage Classic,-0.783,-0.168,-0.762,0.099
27974,Sung Kang,2021 Rocket Mortgage Classic,0.70375,-0.268,-1.064,-0.235
