PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
28775,Nate Lashley,2023 Rocket Mortgage Classic,0.2085,-0.237,-0.674,0.396
55893,Sam Stevens,2023 Rocket Mortgage Classic,-0.44925,0.324,-1.273,0.144
34431,Robert Streb,2023 Rocket Mortgage Classic,0.30675,0.065,-0.707,0.029
54869,Chase Johnson,2023 Rocket Mortgage Classic,0.10875,0.669,-0.694,-0.45
56762,Will Gordon,2023 Rocket Mortgage Classic,-0.18475,0.352,-0.808,-0.412
33597,Harry Higgs,2023 Rocket Mortgage Classic,0.835,0.022,-0.418,-0.492
30927,Brendon Todd,2023 Rocket Mortgage Classic,0.63275,-0.555,-0.793,0.638
30163,Henrik Norlander,2023 Rocket Mortgage Classic,-0.56,-0.063,0.205,-0.886
28420,Ryan Brehm,2023 Rocket Mortgage Classic,-0.54025,0.174,-1.027,-0.36
29476,Kyle Reifers,2023 Rocket Mortgage Classic,1.015,-0.358,0.247,-0.322
52411,Kyle Westmoreland,2023 Rocket Mortgage Classic,-0.2155,0.66,-0.435,-0.428
48887,Matt Wallace,2023 Rocket Mortgage Classic,0.05625,-1.339,0.528,0.218
49766,Hank Lebioda,2023 Rocket Mortgage Classic,0.893,-0.912,0.539,-0.198
33410,Andrew Landry,2023 Rocket Mortgage Classic,0.907,-0.344,-0.962,-0.206
50493,Justin Suh,2023 Rocket Mortgage Classic,0.4175,-0.396,-0.1,-0.752
35901,Paul Haley II,2023 Rocket Mortgage Classic,-0.159,-1.238,-0.475,-0.382
29289,S.Y. Noh,2023 Rocket Mortgage Classic,1.21875,0.075,-1.907,0.263
24024,Zach Johnson,2023 Rocket Mortgage Classic,1.24575,0.393,-1.114,-0.561
32139,Danny Willett,2023 Rocket Mortgage Classic,0.99825,-0.237,-1.232,-0.374
34610,Matthias Schwab,2023 Rocket Mortgage Classic,0.0895,-0.248,-2.543,0.802
